Test name,Test ID,Result,Comments
"NVMe detection after warm boot (Ubuntu)",SNV002.201,PASS,
"NVMe detection after reboot (Ubuntu)",SNV003.201,PASS,
"NVMe detection after suspension (Ubuntu)",SNV004.201,PASS,
"NVMe detection after cold boot (Qubes OS)",SNV0001.002,PASS,
"NVMe detection after warm boot (Qubes OS)",SNV0002.002,PASS,
"NVMe detection after reboot (Qubes OS)",SNV0003.002,PASS,
"NVMe detection after suspension (Qubes OS) (S3)",SNV0004.004,PASS,
"NVMe detection after warm boot (Fedora)",SNV002.202,PASS,
"NVMe detection after reboot (Fedora)",SNV003.202,PASS,
"NVMe detection after suspension (Fedora)",SNV004.202,PASS,
"NVMe detection after suspension (Fedora) (S0ix)",SNV005.202,PASS,
"NVMe detection after suspension (Fedora) (S3)",SNV006.202,PASS,
"SOL string shows Dasharo firmware and EC version",SOL001.001,PASS,
"SOL string shows information about proprietary EC",SOL002.001,PASS,
"2x warmboot cycle (Battery) (Ubuntu)",SPM005.001,PASS,
"2x warmboot cycle (Battery) (Windows)",SPM005.002,PASS,
"2x warmboot cycle (AC) (Ubuntu)",SPM006.001,PASS,
"2x warmboot cycle (AC) (Windows)",SPM006.002,PASS,
"2x S3 suspend cycle (Battery) (Qubes OS)",SPM003.003,PASS,
"2x S3 suspend cycle (AC) (Qubes OS)",SPM004.003,PASS,
"2x warmboot cycle (Battery) (Qubes OS)",SPM005.003,PASS,
"2x warmboot cycle (AC) (Qubes OS)",SPM006.003,PASS,
"Verify if no reboot occurs in the OS (Qubes OS)",STB001.004,PASS,
"Verify if no reboot occurs in the OS (Fedora)",STB001.202,PASS,
"No unexpected boot errors (Qubes OS)",STB002.002,FAIL,"https://github.com/Dasharo/dasharo-issues/issues/1201
https://github.com/Dasharo/dasharo-issues/issues/1531"
"Verify if no unexpected boot errors appear in Linux logs (Fedora)",STB002.202,FAIL,"https://github.com/Dasharo/dasharo-issues/issues/1531
https://github.com/Dasharo/dasharo-issues/issues/997"
"USB devices detection after cold boot (Ubuntu)",SUD0001.001,PASS,
"USB devices detection after warm boot (Ubuntu)",SUD002.201,PASS,
"USB devices detection after reboot (Ubuntu)",SUD003.201,PASS,
"USB devices detection after cold boot (Qubes OS)",SUD0001.002,PASS,
"USB devices detection after warm boot (Qubes OS)",SUD0002.002,PASS,
"USB devices detection after reboot (Qubes OS)",SUD0003.002,PASS,
"USB devices detection after suspension (Qubes OS) (S3)",SUD0004.004,PASS,
"USB devices detection after warm boot (Fedora)",SUD002.202,PASS,
"USB devices detection after reboot (Fedora)",SUD003.202,PASS,
"USB devices detection after suspension (Fedora)",SUD004.202,PASS,
"USB devices detection after suspension (Fedora) (S0ix)",SUD005.202,PASS,
"USB devices detection after suspension (Fedora) (S3)",SUD006.202,PASS,
"USB devices detection after suspension (Ubuntu)",SUD004.201,PASS,
"Platform suspend and resume (QubesOS, wakeup flag)",SUSP001.203,PASS,
"Platform suspend and resume (QubesOS, press key)",SUSP002.203,PASS,
"Platform suspend and resume (QubesOS, power button)",SUSP003.203,PASS,
"Cyclic platform suspend and resume (Fedora)",SUSP005.202,PASS,
"Cyclic platform suspend and resume (Fedora) (S0ix)",SUSP006.202,PASS,
"Cyclic platform suspend and resume (Fedora) (S3)",SUSP007.202,PASS,
"Cyclic platform suspend and resume (Qubes OS) (S3)",SUSP007.203,PASS,
"Platform suspend and resume (Ubuntu, wakeup flag)",SUSP001.201,PASS,
"Platform suspend and resume (Ubuntu, press key)",SUSP002.201,PASS,
"Platform suspend and resume (Ubuntu, power button)",SUSP003.201,PASS,
"Cyclic platform suspend and resume (Ubuntu)",SUSP005.201,PASS,
"Detect TPM after platform reboot (Ubuntu)",TPD003.201,PASS,
"Detect TPM after platform suspend (Ubuntu)",TPD004.001,PASS,
"Detect TPM after platform reboot (Fedora)",TPD003.202,PASS,
"Detect TPM after platform suspend (Fedora)",TPD004.202,PASS,
"TPM Support (Ubuntu)",TPM001.201,PASS,
"TPM Support (Fedora)",TPM001.202,PASS,"duped"
"TPM Support (Windows)",TPM001.301,PASS,
"Verify TPM version (firmware)",TPM002.001,PASS,
"Verify TPM Version (Ubuntu)",TPM002.201,PASS,
"Verify TPM Version (Windows)",TPM002.301,PASS,
"Check TPM Physical Presence Interface (firmware)",TPM003.001,PASS,
"Check TPM Physical Presence Interface (Ubuntu)",TPM003.201,PASS,
"Check TPM Physical Presence Interface (Windows)",TPM003.301,PASS,
"TPM Support (Fedora)",TPM001.202,PASS,
"Verify TPM Version (Fedora)",TPM002.202,PASS,
"Check TPM Physical Presence Interface (Fedora)",TPM003.202,PASS,
"PCRREAD Function Verification (Ubuntu)",TPMCMD002.001,PASS,
"PCREXTEND And PCRRESET Functions (Ubuntu)",TPMCMD003.001,PASS,
"PCREXTEND And PCRRESET Functions - locality protections (Ubuntu)",TPMCMD003.002,PASS,
"PCREVENT Function (Ubuntu)",TPMCMD004.001,PASS,
"CREATEPRIMARY Function Verification (Ubuntu)",TPMCMD005.001,PASS,
"NVDEFINE and NVUNDEFINE Functions Verification (Ubuntu)",TPMCMD006.001,PASS,
"CREATE Function (Ubuntu)",TPMCMD007.001,PASS,
"CREATELOADED Function (Ubuntu)",TPMCMD007.002,PASS,
"Signing the file (Ubuntu)",TPMCMD008.001,PASS,
"Hashing the file (Ubuntu)",TPMCMD010.001,PASS,
"Performing HMAC operation on the file (Ubuntu)",TPMCMD011.001,PASS,
"USB detect and boot after coldboot",UBT001.001,PASS,
"USB detect and boot after warmboot",UBT002.001,PASS,
"USB detect and boot after system reboot",UBT003.001,PASS,
"USB detection after coldboot",UDT001.001,PASS,
"USB detection after warmboot",UDT001.002,PASS,
"USB detection after system reboot",UDT001.003,PASS,
"Manual Single Threaded CPU Benchmark (Windows) (AC)",UPP001.301,PASS,
"Manual Multi Threaded CPU Benchmark (Windows) (AC)",UPP002.301,PASS,
"USB devices detected in FW",USB001.001,PASS,
"USB devices detected by OS (Ubuntu)",USB001.201,PASS,
"USB devices detected by OS (Windows)",USB001.301,PASS,
"USB keyboard detected in FW",USB002.001,PASS,
"USB keyboard in OS (Ubuntu)",USB002.201,PASS,
"USB keyboard in OS (Windows)",USB002.301,PASS,
"USB devices detected by OS (Fedora)",USB001.202,PASS,
"USB devices detected by OS (Qubes OS)",USB001.203,PASS,
"USB keyboard in OS (Fedora)",USB002.202,PASS, 
"USB keyboard in OS (Qubes OS)",USB002.203,PASS,
"Upload 1GB file on USB storage (Fedora)",USB003.202,PASS,
"USB power and charging option is present",USC001.001,PASS,
"Power IS delivered through always-on USB A ports",USC002.001,PASS,
"Power IS delivered through always-on USB C ports",USC003.001,PASS,
"Power IS NOT delivered through always-on USB A ports",USC004.001,PASS,
"Power IS NOT delivered through always-on USB C ports",USC005.001,PASS,
"Power IS NOT delivered through regular USB A ports",USC006.001,PASS,
"Enable USB stack (firmware)",USS001.001,PASS,
"Disable USB stack (firmware)",USS002.001,PASS,
"Enable USB Mass Storage (firmware)",USS003.001,PASS,
"Disable USB Mass Storage (firmware)",USS004.001,PASS,
"USB Type-C PD power input (Ubuntu)",UTC003.001,PASS,
"USB Type-C PD power input (Windows)",UTC003.002,PASS,
"USB Type-C PD power input with ME disabled(Ubuntu)",UTC003.003,PASS,
"USB Type-C PD power input with ME disabled(Windows)",UTC003.004,PASS,
"USB Type-C Display output (Qubes OS)",UTC004.003,PASS,
"USB Type-C docking station HDMI display (DP Alt mode) (Ubuntu)",UTC005.001,PASS,
"Docking station HDMI display in OS (Ubuntu)",UTC005.003,PASS,
"USB Type-C docking station Triple display (Ubuntu)",UTC007.001,PASS,
"USB Type-C docking station Triple display (Windows)",UTC007.002,PASS,
"USB Type-C docking station Triple display (Qubes OS)",UTC007.003,PASS,
"USB Type-C docking station Triple display with ME disabled(Ubuntu)",UTC007.005,PASS,
"USB Type-C docking station Triple display with ME disabled(Windows)",UTC007.006,PASS,
"USB Type-C docking station detection after coldboot (Ubuntu)",UTC008.001,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station detection after coldboot (Windows)",UTC008.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station detection after coldboot (Qubes OS)",UTC008.003,PASS,
"USB Type-C docking station detection after warmboot (Windows)",UTC009.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station detection after warmboot (Qubes OS)",UTC009.003,PASS,
"USB Type-C docking station detection after reboot (Windows)",UTC010.002,PASS,
"USB Type-C docking station detection after reboot (Qubes OS)",UTC010.003,PASS,
"USB Type-C docking station detection after suspend (Windows)",UTC011.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station USB devices recognition with ME disabled(Windows)",UTC011.006,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station USB devices recognition (firmware)",UTC012.001,PASS,
"USB Type-C docking station USB keyboard with ME disabled(firmware)",UTC012.004,PASS,
"USB Type-C docking station USB keyboard (firmware)",UTC013.001,PASS,
"USB Type-C docking station USB keyboard (Ubuntu)",UTC013.002,PASS,
"USB Type-C docking station upload 1GB file on USB storage with ME disabled(Windows)",UTC013.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station Ethernet connection (Ubuntu)",UTC014.001,PASS,
"USB Type-C docking station Ethernet connection with ME disabled(Ubuntu)",UTC014.003,PASS,
"USB Type-C docking station audio recognition (Windows)",UTC015.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station audio recognition with ME disabled(Windows)",UTC015.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station audio playback (Ubuntu)",UTC016.001,PASS,
"USB Type-C docking station audio playback (Windows)",UTC016.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station audio playback with ME disabled(Ubuntu)",UTC016.003,PASS,
"USB Type-C docking station audio playback with ME disabled(Windows)",UTC016.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station audio capture (Ubuntu)",UTC017.001,PASS,
"USB Type-C docking station audio capture (Windows)",UTC017.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C docking station audio capture with ME disabled(Ubuntu)",UTC017.003,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case name"
"USB Type-C docking station audio capture with ME disabled(Windows)",UTC017.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C PD current limiting (Ubuntu)",UTC020.001,PASS,
"USB Type-C PD current limiting (Windows)",UTC020.002,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C PD current limiting with ME disabled (Ubuntu)",UTC020.003,PASS,
"USB Type-C PD current limiting with ME disabled (Windows)",UTC020.004,PASS,"Deprecated test case, new UTC test cases which depend on a docking station start with UTC1xx, UTC2xx or UTC3xx to show the docking station model in the test case namea"
"USB Type-C laptop charging (Ubuntu)",UTC021.001,PASS,
"USB Type-C laptop charging (Windows)",UTC021.002,PASS,
"USB Type-C laptop charging (Qubes OS)",UTC021.003,PASS,
"USB Type-C Display output (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC107.201,PASS,
"USB Type-C Display output (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC107.202,PASS,
"USB Type-C Display output with ME disabled(Ubuntu)",UTC108.201,PASS,
"USB Type-C Display output (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC108.202,PASS,
"USB Type-C docking station HDMI display (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC109.201,PASS,
"USB Type-C docking station HDMI display (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC109.202,PASS,
"USB Type-C docking station HDMI display (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC109.301,PASS,
"USB Type-C docking station HDMI display (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC110.201,PASS,
"USB Type-C docking station HDMI display (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC110.202,PASS,
"USB Type-C docking station HDMI display (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC110.301,PASS,
"USB Type-C docking station DP display (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC111.201,PASS,
"USB Type-C docking station DP display (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC111.202,PASS,
"USB Type-C docking station DP display (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC111.301,PASS,
"USB Type-C docking station DP display (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC112.201,PASS,
"USB Type-C docking station DP display (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC112.202,PASS,
"USB Type-C docking station DP display (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC112.301,PASS,
"USB Type-C docking station USB devices recognition (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC115.201,PASS,
"USB Type-C docking station USB devices recognition (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC115.202,PASS,
"USB Type-C docking station USB devices recognition (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC115.301,PASS,
"USB Type-C docking station USB devices recognition (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC116.201,PASS,
"USB Type-C docking station USB devices recognition (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC116.202,PASS,
"USB Type-C docking station USB devices recognition (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC116.301,PASS,
"USB Type-C docking station USB keyboard (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC117.201,PASS,
"USB Type-C docking station USB keyboard (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC117.202,PASS,
"USB Type-C docking station USB keyboard (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC117.301,PASS,
"USB Type-C docking station USB keyboard (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC118.201,PASS,
"USB Type-C docking station USB keyboard (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC118.202,PASS,
"USB Type-C docking station USB keyboard (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC118.301,PASS,
"USB Type-C docking station Ethernet connection (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC121.201,PASS,
"USB Type-C docking station Ethernet connection (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC121.202,PASS,
"USB Type-C docking station Ethernet connection (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC121.301,PASS,
"USB Type-C docking station Ethernet connection (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC122.201,PASS,
"USB Type-C docking station Ethernet connection (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC122.202,PASS,
"USB Type-C docking station Ethernet connection (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC122.301,PASS,
"USB Type-C docking station audio recognition (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC123.201,PASS,
"USB Type-C docking station audio recognition (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC123.202,PASS,
"USB Type-C docking station audio recognition (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC124.201,PASS,
"USB Type-C docking station audio recognition (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC124.202,PASS,
"USB Type-C docking station SD Card reader detection (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC129.201,PASS,
"USB Type-C docking station SD Card reader detection (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC129.202,PASS,
"USB Type-C docking station SD Card reader detection (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC129.301,PASS,
"USB Type-C docking station SD Card reader detection (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC130.201,PASS,
"USB Type-C docking station SD Card reader detection (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC130.202,PASS,
"USB Type-C docking station SD Card reader detection (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC130.301,PASS,
"USB Type-C docking station SD Card read/write (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC131.201,PASS,
"USB Type-C docking station SD Card read/write (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC131.202,PASS,
"USB Type-C docking station SD Card read/write (Windows) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC131.301,PASS,"auto failed because the sd card was not formated"
"USB Type-C docking station SD Card read/write (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC132.201,PASS,
"USB Type-C docking station SD Card read/write (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC132.202,PASS,
"USB Type-C docking station SD Card read/write (Windows) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC132.301,PASS,"auto failed because the sd card was not formated"
"Docking station detection after coldboot (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC135.201,PASS,
"Docking station detection after coldboot (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC135.202,PASS,
"Docking station detection after coldboot (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC136.201,PASS,
"Docking station detection after coldboot (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC136.202,PASS,
"Docking station detection after warmboot (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC137.201,PASS,
"Docking station detection after warmboot (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC137.202,PASS,
"Docking station detection after warmboot (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC138.201,PASS,
"Docking station detection after warmboot (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC138.202,PASS,
"Docking station detection after reboot (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC139.201,PASS,
"Docking station detection after reboot (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC139.202,PASS,
"Docking station detection after reboot (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC140.201,PASS,
"Docking station detection after reboot (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC140.202,PASS,
"Docking station detection after suspend (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC141.201,PASS,
"Docking station detection after suspend (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC141.202,PASS,
"Docking station detection after suspend (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC142.201,PASS,
"Docking station detection after suspend (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC142.202,PASS,
"Docking station detection after suspend (S0ix) (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC143.201,PASS,
"Docking station detection after suspend (S0ix) (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC143.202,PASS,
"Docking station detection after suspend (S0ix) (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC144.201,PASS,
"Docking station detection after suspend (S0ix) (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC144.202,PASS,
"Docking station detection after suspend (S3) (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC145.201,PASS,
"Docking station detection after suspend (S3) (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC145.202,PASS,
"Docking station detection after suspend (S3) (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC146.201,PASS,
"Docking station detection after suspend (S3) (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC146.202,PASS,
"Docking station detection after coldboot then hotplug (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC147.201,PASS,
"Docking station detection after coldboot then hotplug (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC147.202,PASS,
"Docking station detection after coldboot then hotplug (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC148.201,PASS,
"Docking station detection after coldboot then hotplug (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC148.202,PASS,
"Docking station detection after warmboot then hotplug (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC149.201,PASS,
"Docking station detection after warmboot then hotplug (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC149.202,PASS,
"Docking station detection after warmboot then hotplug (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC150.201,PASS,
"Docking station detection after warmboot then hotplug (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC150.202,PASS,
"Docking station detection after reboot then hotplug (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC151.201,PASS,
"Docking station detection after reboot then hotplug (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC151.202,PASS,
"Docking station detection after reboot then hotplug (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC152.201,PASS,
"Docking station detection after reboot then hotplug (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC152.202,PASS,
"Docking station detection after suspend then hotplug (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC153.201,PASS,
"Docking station detection after suspend then hotplug (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC153.202,PASS,
"Docking station detection after suspend then hotplug (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC154.201,PASS,
"Docking station detection after suspend then hotplug (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC154.202,PASS,
"Docking station detection after suspend then hotplug (S0ix) (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC155.201,PASS,
"Docking station detection after suspend then hotplug (S0ix) (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC155.202,PASS,
"Docking station detection after suspend then hotplug (S0ix) (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC156.201,PASS,
"Docking station detection after suspend then hotplug (S0ix) (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC156.202,PASS,
"Docking station detection after suspend then hotplug (S3) (Ubuntu) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC157.201,PASS,
"Docking station detection after suspend then hotplug (S3) (Fedora) (ME: Enabled) (WL-UMD05 Pro Rev.E)",UTC157.202,PASS,
"Docking station detection after suspend then hotplug (S3) (Ubuntu) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC158.201,PASS,
"Docking station detection after suspend then hotplug (S3) (Fedora) (ME: Disabled) (WL-UMD05 Pro Rev.E)",UTC158.202,PASS,
"Verified boot support (Ubuntu)",VBO006.002,PASS,
"Booting from Slot A (Ubuntu)",VBO007.002,PASS,
"Booting from Recovery (Ubuntu)",VBO008.001,PASS,
"Recovery popup is not displayed when correctly signed firmware is flashed in RW_A",VBO011.001,PASS,
"Self-signed binary is bootable without errors",VBO012.001,PASS,
"WiFi / BT enable",WBS001.201,PASS,
"WiFi / BT disable",WBS002.201,PASS,
"Wifi and Bluetooth card power switch disabled (Fedora)",WBS001.202,PASS,
"Wifi and Bluetooth card power switch enabled (Fedora)",WBS002.202,PASS,
"Windows 11 installation and boot",WBT001.001,PASS,
"Wireless card detection (Windows)",WLE001.301,PASS,
"Wi-Fi scanning (Ubuntu)",WLE002.201,PASS,
"Wi-Fi scanning (Windows)",WLE002.301,PASS,
"Bluetooth scanning (Ubuntu)",WLE003.201,PASS,
"Wireless card detection (Qubes OS)",WLE001.003,PASS,
"Wi-Fi scanning (Qubes OS)",WLE002.003,PASS,
