Test name,Test ID,V54x_MTL V54x_MTL v0.9.0-rc2,V54xNx_MTL V54xNx_MTL v0.9.0-rc2
TPM Support (Ubuntu),TPM001.002,NOT TESTED,NOT TESTED
TPM Support (WIndows),TPM001.003,NOT TESTED,NOT TESTED
Verify TPM version (firmware),TPM002.001,SKIP,SKIP
Verify TPM version (Ubuntu),TPM002.002,NOT TESTED,NOT TESTED
Verify TPM version (Windows),TPM002.003,SKIP,SKIP
Check TPM Physical Presence Interface (firmware),TPM003.001,NOT TESTED,NOT TESTED
Check TPM Physical Presence Interface (Ubuntu),TPM003.002,NOT TESTED,NOT TESTED
Check TPM Physical Presence Interface (Windows),TPM003.003,NOT TESTED,NOT TESTED
Change active PCR banks with TPM PPI (firmware),TPM003.004,SKIP,SKIP
Detect TPM after platform reboot (Ubuntu),TPD003.001,NOT TESTED,NOT TESTED
Detect TPM after platform suspend (Ubuntu),TPD004.001,NOT TESTED,NOT TESTED
Generating keys for Verified Boot,VBO001.001,NOT TESTED,NOT TESTED
Signing image without rebuild,VBO002.001,NOT TESTED,NOT TESTED
Flashing device with the signed firmware,VBO003.001,NOT TESTED,NOT TESTED
Adding keys and building image,VBO004.001,NOT TESTED,NOT TESTED
Flashing device with built firmware,VBO005.001,NOT TESTED,NOT TESTED
Verified boot support (Ubuntu),VBO006.002,NOT TESTED,NOT TESTED
Booting from Slot A (Ubuntu),VBO007.002,NOT TESTED,NOT TESTED
Booting from Recovery (Ubuntu),VBO008.001,NOT TESTED,NOT TESTED
Recovery boot popup (firmware),VBO009.001,NOT TESTED,NOT TESTED
Recovery boot popup confirmation (firmware),VBO010.001,NOT TESTED,NOT TESTED
Recovery popup is not displayed when correctly signed firmware is flashed in RW_A,VBO011.001,NOT TESTED,NOT TESTED
Self-signed binary is bootable without errors,VBO012.001,,
BIOS lock support (Ubuntu),BLS001.001,NOT TESTED,NOT TESTED
BIOS lock support deactivation (Ubuntu),BLS002.001,NOT TESTED,NOT TESTED
Boot Guard support (Ubuntu),BGS001.001,SKIP,SKIP
Measured Boot support (Ubuntu),MBO001.001,NOT TESTED,NOT TESTED
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
Check Secure Boot default state (firmware),SBO001.001,NOT TESTED,NOT TESTED
UEFI Secure Boot (Ubuntu),SBO002.001,NOT TESTED,NOT TESTED
UEFI Secure Boot (Windows),SBO002.002,NOT TESTED,NOT TESTED
Attempt to boot file with the correct key from Shell (firmware),SBO003.001,NOT TESTED,NOT TESTED
Attempt to boot file without the key from Shell (firmware),SBO004.001,NOT TESTED,NOT TESTED
Attempt to boot file with the wrong-signed key from Shell (firmware),SBO005.001,NOT TESTED,NOT TESTED
Reset Secure Boot Keys option availability (firmware),SBO006.001,NOT TESTED,NOT TESTED
Attempt to boot the file after restoring keys to default (firmware),SBO007.001,NOT TESTED,NOT TESTED
Attempt to enroll the key in the incorrect format (firmware),SBO008.001,NOT TESTED,NOT TESTED
Check Password Setup option availability and default state,PSW001.001,NOT TESTED,NOT TESTED
Password setting mechanism correctness checking,PSW002.001,NOT TESTED,NOT TESTED
Attempt to log in with a correct password,PSW003.001,NOT TESTED,NOT TESTED
Attempt to log in with an incorrect password,PSW004.001,NOT TESTED,NOT TESTED
Attempt to log in with an incorrect password 3 times,PSW005.001,NOT TESTED,NOT TESTED
Attempt to turn off setup password functionality,PSW006.001,NOT TESTED,NOT TESTED
Attempt to set non-compilant password,PSW007.001,NOT TESTED,NOT TESTED
Attempt to set old password,PSW008.001,NOT TESTED,NOT TESTED
,TBD,SKIP,SKIP
TCG OPAL disk password set and check,DMP001.001,SKIP,SKIP
ME disable option is available and has the correct default state,MNE001.001,NOT TESTED,NOT TESTED
ME disable option off works correctly (Ubuntu),MNE002.001,NOT TESTED,NOT TESTED
ME disable option soft disable works correctly (Ubuntu),MNE003.001,NOT TESTED,NOT TESTED
ME disable HAP bit option works correctly (Ubuntu),MNE004.001,NOT TESTED,NOT TESTED
PCI Express 5.0 port is functional when ME disabled (Ubuntu),MNE005.001,SKIP,SKIP
Check Intel ME version,MNE006.001,NOT TESTED,NOT TESTED
Check if ME is statically disabled,MES001.001,,
Enable early boot DMA protection support,EDP001.001,NOT TESTED,NOT TESTED
Disable early boot DMA protection support,EDP002.001,NOT TESTED,NOT TESTED
Enable USB stack (firmware),USS001.001,NOT TESTED,NOT TESTED
Disable USB stack (firmware),USS002.001,NOT TESTED,NOT TESTED
Enable USB Mass Storage (firmware),USS003.001,NOT TESTED,NOT TESTED
Disable USB Mass Storage (firmware),USS004.001,NOT TESTED,NOT TESTED
Enable Network Boot (firmware),NBA001.001,NOT TESTED,NOT TESTED
Disable Network Boot (firmware),NBA002.001,NOT TESTED,NOT TESTED
SMM BIOS write protection enabling (Ubuntu),SMM001.001,NOT TESTED,NOT TESTED
SMM BIOS write protection disabling (Ubuntu),SMM002.001,NOT TESTED,NOT TESTED
Boot menu enable,BMA000.001,SKIP,SKIP
Boot menu disable,BMA000.002,SKIP,SKIP
WiFi / BT enable,WBS001.001,NOT TESTED,NOT TESTED
WiFi / BT disable,WBS002.001,NOT TESTED,NOT TESTED
Camera enable,CHS001.001,NOT TESTED,NOT TESTED
Camera disable,CHS002.001,NOT TESTED,NOT TESTED
Memory HCL - boot into OS (Ubuntu),HCL001.001,NOT TESTED,NOT TESTED
Custom Boot Order,CBO001.002,NOT TESTED,NOT TESTED
Custom boot menu key,CBK001.001,NOT TESTED,NOT TESTED
Custom BIOS Menu Key,CBK002.001,NOT TESTED,NOT TESTED
Custom boot logo,CLG001.001,NOT TESTED,NOT TESTED
USB devices detected in FW,USB001.001,NOT TESTED,NOT TESTED
USB devices detected by OS (Ubuntu),USB001.002,NOT TESTED,NOT TESTED
USB devices detected by OS (Windows),USB001.003,NOT TESTED,NOT TESTED
USB keyboard detected in FW,USB002.001,NOT TESTED,NOT TESTED
USB keyboard in OS (Ubuntu),USB002.002,NOT TESTED,NOT TESTED
USB keyboard in OS (Windows),USB002.003,NOT TESTED,NOT TESTED
Upload 1GB file on USB storage (Ubuntu),USB003.001,SKIP,SKIP
Upload 1GB file on USB storage (Windows),USB003.002,SKIP,SKIP
USB devices detection after cold boot (Ubuntu),SUD0001.001,NOT TESTED,NOT TESTED
USB devices detection after warm boot (Ubuntu),SUD0002.001,NOT TESTED,NOT TESTED
USB devices detection after reboot (Ubuntu),SUD0003.001,NOT TESTED,NOT TESTED
USB devices detection after suspension (Ubuntu),SUD0004.001,NOT TESTED,NOT TESTED
FreeBSD installation and boot,BSD001.001,SKIP,SKIP
Only one iPXE in boot menu,CNB001.002,NOT TESTED,NOT TESTED
Custom fan curve silent profile measure (Ubuntu),CFC001.001,NOT TESTED,NOT TESTED
Custom fan curve performance profile measure (Ubuntu),CFC001.002,NOT TESTED,NOT TESTED
Boot into UEFI OS (Ubuntu),EFI001.001,NOT TESTED,NOT TESTED
Boot into UEFI OS (Windows),EFI001.002,NOT TESTED,NOT TESTED
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
UEFI Shell,USH001.001,NOT TESTED,NOT TESTED
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
,TBD,SKIP,SKIP
NVMe support in firmware,NVM001.001 ,NOT TESTED,NOT TESTED
NVMe support in OS (Ubuntu),NVM001.002 ,NOT TESTED,NOT TESTED
NVMe support in OS (Windows),NVM001.003,NOT TESTED,NOT TESTED
NVMe detection after cold boot (Ubuntu),SNV0001.001,NOT TESTED,NOT TESTED
NVMe detection after warm boot (Ubuntu),SNV0001.001,NOT TESTED,NOT TESTED
NVMe detection after reboot (Ubuntu),SNV0003.001,NOT TESTED,NOT TESTED
NVMe detection after suspension (Ubuntu),SNV0004.001,NOT TESTED,NOT TESTED
NVMe detection after suspension (Ubuntu) (S0ix),SNV0004.002,NOT TESTED,NOT TESTED
NVMe detection after suspension (Ubuntu) (S3),SNV0004.003,SKIP,SKIP
Dasharo Network Boot is available,PXE001.001,NOT TESTED,NOT TESTED
Dasharo network boot menu boot options order is correct,PXE002.001,NOT TESTED,NOT TESTED
Autoboot option is available and works correctly,PXE003.001,NOT TESTED,NOT TESTED
DTS option is available and works correctly,PXE004.001,NOT TESTED,NOT TESTED
OS installation option is available and works correctly,PXE005.001,NOT TESTED,NOT TESTED
iPXE shell option is available and works correctly,PXE006.001,NOT TESTED,NOT TESTED
SD Card reader detection (Ubuntu),SDC001.001,NOT TESTED,NOT TESTED
SD Card reader detection (Windows),SDC001.002,NOT TESTED,NOT TESTED
SD Card read/write (Ubuntu),SDC002.001,NOT TESTED,NOT TESTED
SD Card read/write (Windows),SDC002.002,NOT TESTED,NOT TESTED
USB Camera (Ubuntu),CAM001.001,NOT TESTED,NOT TESTED
USB Camera (Windows),CAM001.002,NOT TESTED,NOT TESTED
Wireless card detection (Ubuntu),WLE001.001,NOT TESTED,NOT TESTED
Wireless card detection (Windows),WLE001.002,NOT TESTED,NOT TESTED
Wi-Fi scanning (Ubuntu),WLE002.001,NOT TESTED,NOT TESTED
Wi-Fi scanning (Windows),WLE002.002,NOT TESTED,NOT TESTED
Bluetooth scanning (Ubuntu),WLE003.001,NOT TESTED,NOT TESTED
Bluetooth scanning (Windows),WLE003.002,NOT TESTED,NOT TESTED
Wi-fi connection after cold boot (Ubuntu),SMW0001.001,NOT TESTED,NOT TESTED
Wi-fi connection after warm boot (Ubuntu),SMW0002.001,NOT TESTED,NOT TESTED
Wi-fi connection after reboot (Ubuntu),SMW0003.001,NOT TESTED,NOT TESTED
Wi-fi connection after suspension (Ubuntu),SMW0004.001,NOT TESTED,NOT TESTED
NVIDIA Graphics detect (Ubuntu),NVI001.001,SKIP,NOT TESTED
NVIDIA Graphics detect (Windows),NVI001.002,SKIP,NOT TESTED
NVIDIA Graphics power management (Ubuntu),NVI002.001,SKIP,NOT TESTED
NVIDIA Graphics power management (Windows),NVI002.002,SKIP,NOT TESTED
Internal LCD in firmware,DSP001.001,NOT TESTED,NOT TESTED
Internal LCD in OS (Ubuntu),DSP001.002,NOT TESTED,NOT TESTED
Internal LCD in OS (Windows),DSP001.003,NOT TESTED,NOT TESTED
External HDMI display in OS (Ubuntu),DSP002.001,NOT TESTED,NOT TESTED
External HDMI display in OS (Windows),DSP002.002,NOT TESTED,NOT TESTED
External HDMI display in firmware,DSP002.003,NOT TESTED,NOT TESTED
External DP display in OS (Ubuntu),DSP003.001,SKIP,SKIP
External DP display in OS (Windows),DSP003.002,SKIP,SKIP
External DP display in firmware,DSP003.003,SKIP,SKIP
Audio subsystem detection (Ubuntu),AUD001.001,NOT TESTED,NOT TESTED
Audio subsystem detection (Windows),AUD001.002,NOT TESTED,NOT TESTED
Internal speaker audio playback (Ubuntu),AUD002.001,NOT TESTED,NOT TESTED
Internal speaker audio playback (Windows),AUD002.002,NOT TESTED,NOT TESTED
Internal microhphone audio capture (Ubuntu),AUD003.001,NOT TESTED,NOT TESTED
Internal microphone audio capture (Windows),AUD003.002,NOT TESTED,NOT TESTED
External headset recognition (Ubuntu),AUD004.001,NOT TESTED,NOT TESTED
External headset recognition (Windows),AUD004.002,NOT TESTED,NOT TESTED
External headset audio playback (Ubuntu),AUD005.001,NOT TESTED,NOT TESTED
External headset audio playback (Windows),AUD005.002,NOT TESTED,NOT TESTED
External headset audio capture (Ubuntu),AUD006.001,NOT TESTED,NOT TESTED
External headset audio capture (Windows),AUD006.002,NOT TESTED,NOT TESTED
HDMI audio recognition (Ubuntu),AUD007.001,NOT TESTED,NOT TESTED
HDMI audio recognition (Windows),AUD007.002,NOT TESTED,NOT TESTED
HDMI audio playback (Ubuntu),AUD008.001,NOT TESTED,NOT TESTED
HDMI audio playback (Windows),AUD008.002,NOT TESTED,NOT TESTED
Battery monitoring - charge level in OS (Ubuntu),ECR001.001,NOT TESTED,NOT TESTED
Battery monitoring - charge level in OS (Windows),ECR001.002,NOT TESTED,NOT TESTED
Battery monitoring - charging state in OS (Ubuntu),ECR002.001,NOT TESTED,NOT TESTED
Battery monitoring - charging state in OS (Windows),ECR002.002,NOT TESTED,NOT TESTED
Touchpad in OS - (Ubuntu),ECR003.001,NOT TESTED,NOT TESTED
Touchpad in OS - (Windows),ECR003.002,NOT TESTED,NOT TESTED
Keyboard (standard keypad) in firmware,ECR004.001,NOT TESTED,NOT TESTED
Keyboard (standard keypad) in OS (Ubuntu),ECR004.002,NOT TESTED,NOT TESTED
Keyboard (standard keypad) in OS (Windows),ECR004.003,NOT TESTED,NOT TESTED
Keyboard (function key: play/pause) in OS (Ubuntu),ECR005.001,NOT TESTED,NOT TESTED
Keyboard (function key: cooling mode) in OS (Ubuntu),ECR006.001,NOT TESTED,NOT TESTED
Keyboard (function key: touchpad on/off) in OS (Ubuntu),ECR007.001,NOT TESTED,NOT TESTED
Keyboard (function key: display on/off) in OS (Ubuntu),ECR008.001,NOT TESTED,NOT TESTED
Keyboard (function key: mute) in OS (Ubuntu),ECR009.001,NOT TESTED,NOT TESTED
Keyboard (function key: keyboard backlight) in OS (Ubuntu),ECR010.001,NOT TESTED,NOT TESTED
Keyboard (function key: volume down) in OS (Ubuntu),ECR011.001,NOT TESTED,NOT TESTED
Keyboard (function key: volume up) in OS (Ubuntu),ECR012.001,NOT TESTED,NOT TESTED
Keyboard (function key: display switch) in OS (Ubuntu),ECR013.001,NOT TESTED,NOT TESTED
Keyboard (function key: brightness down) in OS (Ubuntu),ECR014.001,NOT TESTED,NOT TESTED
Keyboard (function key: brightness up) in OS (Ubuntu),ECR015.001,NOT TESTED,NOT TESTED
Keyboard (function key: camera on/off) in OS (Ubuntu),ECR016.001,NOT TESTED,NOT TESTED
Keyboard (function key: flight mode) in OS (Ubuntu),ECR017.001,NOT TESTED,NOT TESTED
Keyboard (function key: sleep) in OS (Ubuntu),ECR018.001,NOT TESTED,NOT TESTED
Buttons (button: power) in OS (Ubuntu),ECR019.001,NOT TESTED,NOT TESTED
Buttons (button: power) in OS (Windows),ECR019.002,NOT TESTED,NOT TESTED
Buttons (button: lid switch) in OS (Ubuntu),ECR020.001,NOT TESTED,NOT TESTED
Buttons (button: lid switch) in OS (Windows),ECR020.002,NOT TESTED,NOT TESTED
Permanent keyboard illumination after cold boot (Ubuntu),ECR025.002,NOT TESTED,NOT TESTED
Permanent keyboard illumination after cold boot (Windows),ECR025.003,NOT TESTED,NOT TESTED
Permanent keyboard illumination after warm boot (Ubuntu),ECR026.002,NOT TESTED,NOT TESTED
Permanent keyboard illumination after warm boot (Windows),ECR026.003,NOT TESTED,NOT TESTED
Permanent keyboard illumination after reboot (Ubuntu),ECR027.002,NOT TESTED,NOT TESTED
Permanent keyboard illumination after reboot (Windows),ECR027.003,NOT TESTED,NOT TESTED
Permanent keyboard illumination after suspension (Ubuntu),ECR028.002,NOT TESTED,NOT TESTED
Permanent keyboard illumination after suspension (Windows),ECR028.003,NOT TESTED,NOT TESTED
FnLock Hotkey (Ubuntu),ECR029.001,NOT TESTED,NOT TESTED
FnLock Hotkey (Windows),ECR029.002,NOT TESTED,NOT TESTED
Charging until 98% level in OS (Ubuntu),ECR030.001,NOT TESTED,NOT TESTED
Not charging between 95% and 98% in OS (Ubuntu),ECR030.002,NOT TESTED,NOT TESTED
PS/2 keyboard detection,PPS001.001,SKIP,SKIP
Reset button (QubesOS),DPC001.001,SKIP,SKIP
Changing the display resolution,DSR001.001,SKIP,SKIP
M.2 automatic SATA/NVMe switching support (Ubuntu 22.04),MSS001.001,SKIP,SKIP
"Platform suspend and resume (Ubuntu, wakeup flag)",SUSP001.001,NOT TESTED,NOT TESTED
"Platform suspend and resume (QubesOS, wakeup flag)",SUSP001.003,SKIP,SKIP
"Platform suspend and resume (Ubuntu, press key)",SUSP002.001,NOT TESTED,NOT TESTED
"Platform suspend and resume (QubesOS, press key)",SUSP002.003,SKIP,SKIP
"Platform suspend and resume (Ubuntu, power button)",SUSP003.001,NOT TESTED,NOT TESTED
"Platform suspend and resume (QubesOS, power button)",SUSP003.003,SKIP,SKIP
Cyclic platform suspend and resume (Ubuntu),SUSP005.001,NOT TESTED,NOT TESTED
Cyclic platform suspend and resume (Ubuntu) (S0ix),SUSP005.002,NOT TESTED,NOT TESTED
Cyclic platform suspend and resume (Ubuntu) (S3),SUSP005.003,SKIP,SKIP
Wireless card detection (Ubuntu),MWL001.001,NOT TESTED,NOT TESTED
Wireless card detection (Windows),MWL001.002,NOT TESTED,NOT TESTED
Wi-Fi scanning (Ubuntu),MWL002.001,NOT TESTED,NOT TESTED
Wi-Fi scanning (Windows),MWL002.002,NOT TESTED,NOT TESTED
Bluetooth scanning (Ubuntu),MWL003.001,NOT TESTED,NOT TESTED
Bluetooth scanning (Windows),MWL003.002,NOT TESTED,NOT TESTED
LTE card detection (Ubuntu),MWL004.001,SKIP,SKIP
Verify the serial number,DMI001.001,NOT TESTED,NOT TESTED
Verify the firmware version,DMI002.001,NOT TESTED,NOT TESTED
Verify the firmware product name,DMI003.001 ,NOT TESTED,NOT TESTED
Verify the firmware release date,DMI004.001,NOT TESTED,NOT TESTED
Verify the firmware manufacturer,DMI005.001,NOT TESTED,NOT TESTED
Verify the firmware vendor,DMI006.001 ,NOT TESTED,NOT TESTED
Verify the firmware family,DMI007.001 ,NOT TESTED,NOT TESTED
Verify the firmware type,DMI008.001 ,NOT TESTED,NOT TESTED
eMMC support (Ubuntu),MMC001.001,SKIP,SKIP
,,NOT TESTED,NOT TESTED
SATA hot plug (firmware),SHT001.001,SKIP,SKIP
SATA hot plug (Ubuntu),SHT001.002,SKIP,SKIP
SATA hot plug (Windows),SHT001.003,SKIP,SKIP
SOL string shows Dasharo firmware and EC version,SOL001.001,NOT TESTED,NOT TESTED
SOL string shows information about proprietary EC,SOL002.001,NOT TESTED,NOT TESTED
USB Type-A charging capability,UTC001.001,NOT TESTED,NOT TESTED
Thunderbolt 4 USB Type-C power output,UTC002.001,NOT TESTED,NOT TESTED
USB Type-C PD power input (Ubuntu),UTC003.001,NOT TESTED,NOT TESTED
USB Type-C PD power input (Windows),UTC003.002,NOT TESTED,NOT TESTED
USB Type-C Display output (Ubuntu),UTC004.001,NOT TESTED,NOT TESTED
USB Type-C Display output (Windows),UTC004.002,NOT TESTED,NOT TESTED
USB Type-C docking station HDMI display (Ubuntu),UTC005.001,NOT TESTED,NOT TESTED
USB Type-C docking station HDMI display (Windows),UTC005.002,NOT TESTED,NOT TESTED
USB Type-C docking station DP display (Ubuntu),UTC006.001,NOT TESTED,NOT TESTED
USB Type-C docking station DP display (Windows),UTC006.002,NOT TESTED,NOT TESTED
USB Type-C docking station Triple display (Ubuntu),UTC007.001,SKIP,SKIP
USB Type-C docking station Triple display (Windows),UTC007.002,SKIP,SKIP
USB Type-C docking station detection after coldboot (Ubuntu),UTC008.001,NOT TESTED,NOT TESTED
USB Type-C docking station detection after coldboot (Windows),UTC008.002,NOT TESTED,NOT TESTED
USB Type-C docking station detection after warmboot (Ubuntu),UTC009.001,NOT TESTED,NOT TESTED
USB Type-C docking station detection after warmboot (Windows),UTC009.002,NOT TESTED,NOT TESTED
USB Type-C docking station detection after reboot (Ubuntu),UTC010.001,NOT TESTED,NOT TESTED
USB Type-C docking station detection after reboot (Windows),UTC010.002,NOT TESTED,NOT TESTED
USB Type-C docking station detection after suspend (Ubuntu),UTC011.001,NOT TESTED,NOT TESTED
USB Type-C docking station detection after suspend (Ubuntu) (S0ix),UTC011.002,NOT TESTED,NOT TESTED
USB Type-C docking station detection after suspend (Ubuntu) (S3),UTC011.003,SKIP,SKIP
USB Type-C docking station detection after suspend (Windows),UTC011.004,NOT TESTED,NOT TESTED
USB Type-C docking station USB devices recognition (firmware),UTC012.001,NOT TESTED,NOT TESTED
USB Type-C docking station USB devices recognition (Ubuntu),UTC012.002,NOT TESTED,NOT TESTED
USB Type-C docking station USB devices recognition (Windows),UTC012.003,NOT TESTED,NOT TESTED
USB Type-C docking station USB keyboard (firmware),UTC013.001,NOT TESTED,NOT TESTED
USB Type-C docking station USB keyboard (Ubuntu),UTC013.002,NOT TESTED,NOT TESTED
USB Type-C docking station USB keyboard (Windows),UTC013.003,NOT TESTED,NOT TESTED
USB Type-C docking station Ethernet connection (Ubuntu),UTC014.001,NOT TESTED,NOT TESTED
USB Type-C docking station Ethernet connection (Windows),UTC014.002,NOT TESTED,NOT TESTED
USB Type-C docking station audio recognition (Ubuntu),UTC015.001,NOT TESTED,NOT TESTED
USB Type-C docking station audio recognition (Windows),UTC015.002,NOT TESTED,NOT TESTED
USB Type-C docking station audio playback (Ubuntu),UTC016.001,NOT TESTED,NOT TESTED
USB Type-C docking station audio playback (Windows),UTC016.002,NOT TESTED,NOT TESTED
USB Type-C docking station audio capture (Ubuntu),UTC017.001,NOT TESTED,NOT TESTED
USB Type-C docking station audio capture (Windows),UTC017.002,NOT TESTED,NOT TESTED
USB Type-C docking station SD Card reader detection (Ubuntu),UTC018.001,SKIP,SKIP
USB Type-C docking station SD Card reader detection (Windows),UTC018.002,SKIP,SKIP
